0.00000000e+00,  4.46209404e-09,  1.49916741e-08,  5.03680447e-08,  1.69217043e-07,  5.68451869e-07,  1.90917587e-06,  6.40851715e-06,  2.14819591e-05,  7.17656503e-05,  2.37751163e-04,  7.71789150e-04,  2.39064808e-03,  6.73194513e-03,  1.62608301e-02,  3.27909974e-02,  5.64094079e-02,  8.62937509e-02,  1.21623312e-01,  1.61745325e-01,  2.06075181e-01,  2.54018834e-01,  3.04949238e-01,  3.58211234e-01,  4.13134689e-01,  4.69046604e-01,  5.25279424e-01,  5.81175615e-01,  6.36089461e-01,  6.89387092e-01,  7.40445519e-01,  7.88651218e-01,  8.33398606e-01,  8.74088572e-01,  9.10127178e-01,  9.40924550e-01,  9.65893965e-01,  9.84451107e-01,  9.96013491e-01,  1.00000000e+00, &
0.00000000e+00,  1.04621693e-08,  3.51502899e-08,  1.18092789e-07,  3.96722173e-07,  1.33251487e-06,  4.47369285e-06,  1.50032992e-05,  5.01805696e-05,  1.66720575e-04,  5.44968880e-04,  1.71457627e-03,  4.97496643e-03,  1.25542313e-02,  2.65057774e-02,  4.73253886e-02,  7.43569259e-02,  1.06798713e-01,  1.44012433e-01,  1.85452358e-01,  2.30577947e-01,  2.78819887e-01,  3.29579746e-01,  3.82241404e-01,  4.36183127e-01,  4.90786408e-01,  5.45441184e-01,  5.99548155e-01,  6.52519215e-01,  7.03776763e-01,  7.52752464e-01,  7.98885841e-01,  8.41622875e-01,  8.80414744e-01,  9.14716732e-01,  9.43987321e-01,  9.67687453e-01,  9.85279948e-01,  9.96229034e-01,  1.00000000e+00, &
0.00000000e+00,  2.45612469e-08,  8.25181023e-08,  2.77219053e-07,  9.31183406e-07,  3.12676326e-06,  1.04900642e-05,  3.51179825e-05,  1.16943871e-04,  3.84393043e-04,  1.22497248e-03,  3.64763327e-03,  9.58943133e-03,  2.12128968e-02,  3.94152993e-02,  6.37597481e-02,  9.34779960e-02,  1.27938132e-01,  1.66623160e-01,  2.09038238e-01,  2.54665836e-01,  3.02959240e-01,  3.53351711e-01,  4.05268240e-01,  4.58134828e-01,  5.11384294e-01,  5.64459134e-01,  6.16812354e-01,  6.67907061e-01,  7.17215424e-01,  7.64217376e-01,  8.08399288e-01,  8.49252749e-01,  8.86273493e-01,  9.18960504e-01,  9.46815276e-01,  9.69341223e-01,  9.86043215e-01,  9.96427216e-01,  1.00000000e+00, &
0.00000000e+00,  5.77296188e-08,  1.93946120e-07,  6.51499975e-07,  2.18789490e-06,  7.34241493e-06,  2.45986092e-05,  8.20635238e-05,  2.70946176e-04,  8.72517855e-04,  2.65606282e-03,  7.24946678e-03,  1.67998573e-02,  3.25639875e-02,  5.43754171e-02,  8.15235231e-02,  1.13378306e-01,  1.49441962e-01,  1.89257731e-01,  2.32354253e-01,  2.78232016e-01,  3.26369594e-01,  3.76234768e-01,  4.27294115e-01,  4.79019364e-01,  5.30890793e-01,  5.82398468e-01,  6.33042135e-01,  6.82330377e-01,  7.29779437e-01,  7.74911972e-01,  8.17255875e-01,  8.56343223e-01,  8.91709390e-01,  9.22892310e-01,  9.49431885e-01,  9.70869512e-01,  9.86747721e-01,  9.96609883e-01,  1.00000000e+00, &
0.00000000e+00,  1.35843487e-07,  4.56340456e-07,  1.53264877e-06,  5.14467569e-06,  1.72458379e-05,  5.76174323e-05,  1.90911870e-04,  6.20018496e-04,  1.92270684e-03,  5.42736844e-03,  1.31615436e-02,  2.66678003e-02,  4.60907522e-02,  7.08112664e-02,  1.00201517e-01,  1.33774208e-01,  1.71103166e-01,  2.11757803e-01,  2.55281654e-01,  3.01195004e-01,  3.49004999e-01,  3.98215373e-01,  4.48333320e-01,  4.98873400e-01,  5.49359210e-01,  5.99323575e-01,  6.48307912e-01,  6.95861184e-01,  7.41538742e-01,  7.84901179e-01,  8.25513315e-01,  8.62943312e-01,  8.96761939e-01,  9.26541984e-01,  9.51857771e-01,  9.72284789e-01,  9.87399407e-01,  9.96778643e-01,  1.00000000e+00, &
0.00000000e+00,  3.19991828e-07,  1.07479511e-06,  3.60846843e-06,  1.21018491e-05,  4.04783167e-05,  1.34503923e-04,  4.39819864e-04,  1.38503483e-03,  4.02706130e-03,  1.01988005e-02,  2.16323706e-02,  3.88046014e-02,  6.12296260e-02,  8.82881401e-02,  1.19495983e-01,  1.54450166e-01,  1.92755575e-01,  2.33994905e-01,  2.77726917e-01,  3.23495115e-01,  3.70837427e-01,  4.19293503e-01,  4.68409140e-01,  5.17738373e-01,  5.66843984e-01,  6.15297083e-01,  6.62676205e-01,  7.08566226e-01,  7.52557279e-01,  7.94243755e-01,  8.33223435e-01,  8.69096758e-01,  9.01466224e-01,  9.29935915e-01,  9.54111113e-01,  9.73598012e-01,  9.88003480e-01,  9.96934894e-01,  1.00000000e+00, &
0.00000000e+00,  7.54497738e-07,  2.53349649e-06,  8.49982913e-06,  2.84563633e-05,  9.47708354e-05,  3.11601069e-04,  9.93743234e-04,  2.96421048e-03,  7.81783253e-03,  1.73705413e-02,  3.24262756e-02,  5.26782922e-02,  7.75295007e-02,  1.06493465e-01,  1.39183128e-01,  1.75233564e-01,  2.14262906e-01,  2.55865449e-01,  2.99618403e-01,  3.45091293e-01,  3.91853612e-01,  4.39479725e-01,  4.87551396e-01,  5.35658625e-01,  5.83399448e-01,  6.30379189e-01,  6.76209464e-01,  7.20507153e-01,  7.62893422e-01,  8.02992874e-01,  8.40432818e-01,  8.74842670e-01,  9.05853472e-01,  9.33097503e-01,  9.56207984e-01,  9.74818838e-01,  9.88564516e-01,  9.97079861e-01,  1.00000000e+00, &
0.00000000e+00,  1.78047700e-06,  5.97522621e-06,  2.00189086e-05,  6.67910243e-05,  2.20572772e-04,  7.10729552e-04,  2.16665556e-03,  5.93039871e-03,  1.38005380e-02,  2.68739850e-02,  4.50671531e-02,  6.78270221e-02,  9.46623143e-02,  1.25194943e-01,  1.59084836e-01,  1.95981924e-01,  2.35513306e-01,  2.77287536e-01,  3.20903467e-01,  3.65958145e-01,  4.12052171e-01,  4.58792658e-01,  5.05794407e-01,  5.52679942e-01,  5.99078920e-01,  6.44627231e-01,  6.88966026e-01,  7.31740774e-01,  7.72600421e-01,  8.11196670e-01,  8.47183377e-01,  8.80216064e-01,  9.09951533e-01,  9.36047552e-01,  9.58162627e-01,  9.75955806e-01,  9.89086551e-01,  9.97214621e-01,  1.00000000e+00, &
0.00000000e+00,  4.20413780e-06,  1.40933716e-05,  4.70885251e-05,  1.56053940e-04,  5.07055865e-04,  1.57425089e-03,  4.45461110e-03,  1.08445390e-02,  2.20732723e-02,  3.83152337e-02,  5.90914099e-02,  8.39070410e-02,  1.12386613e-01,  1.44209486e-01,  1.79053752e-01,  2.16576737e-01,  2.56416204e-01,  2.98198335e-01,  3.41545730e-01,  3.86083182e-01,  4.31441059e-01,  4.77256831e-01,  5.23175353e-01,  5.68848437e-01,  6.13934061e-01,  6.58095450e-01,  7.01000180e-01,  7.42319341e-01,  7.81726828e-01,  8.18898736e-01,  8.53512871e-01,  8.85248351e-01,  9.13785300e-01,  9.38804600e-01,  9.59987704e-01,  9.77016491e-01,  9.89573155e-01,  9.97340125e-01,  1.00000000e+00, &
0.00000000e+00,  9.92904769e-06,  3.32125974e-05,  1.10377279e-04,  3.61066232e-04,  1.13811789e-03,  3.31601354e-03,  8.42779908e-03,  1.79554580e-02,  3.23496459e-02,  5.12418752e-02,  7.41403817e-02,  1.00666807e-01,  1.30514453e-01,  1.63385875e-01,  1.98966124e-01,  2.36920226e-01,  2.76899921e-01,  3.18551609e-01,  3.61522478e-01,  4.05464313e-01,  4.50035369e-01,  4.94900918e-01,  5.39732995e-01,  5.84209716e-01,  6.28014436e-01,  6.70834872e-01,  7.12362304e-01,  7.52290858e-01,  7.90316908e-01,  8.26138581e-01,  8.59455357e-01,  8.89967753e-01,  9.17377070e-01,  9.41385206e-01,  9.61694500e-01,  9.78007624e-01,  9.90027495e-01,  9.97457211e-01,  1.00000000e+00, &
